"dist",19647_6#11,19647_6#36,19647_6#37,19647_6#45,19647_6#46,19647_6#65,19647_6#66,19647_6#100,19647_6#142,19647_7#32,19647_7#33,19647_7#35,19647_7#47,19647_7#84,19647_7#85,19647_7#86,19647_7#141,19647_7#142,19647_7#143,19647_7#144,19647_7#145,19647_7#146,19647_7#147,19647_8#32,19647_8#62,19647_8#82,19647_8#83,19647_8#86,19647_8#95,19647_8#97,19647_8#110,19647_8#116,19647_8#136,19647_8#137,19647_8#139,19647_8#145,19647_8#146,19647_8#147,19789_5#12,19789_5#67,19789_5#69,19789_5#72,19789_5#73,19789_5#84,19789_6#99,19789_6#121,19789_6#122,19789_6#123,19789_6#124,19789_6#133,19789_6#134,19789_6#135,19789_6#156,19789_6#157,19789_6#158,19789_7#183,19789_8#3,19789_8#4,19789_8#15,19789_8#17,19789_8#18,19789_8#19,19789_8#37,19789_8#39,19952_1#16,19952_1#35,19952_1#36,19952_1#37,19952_1#38,19952_1#39,19952_1#51,19952_1#52,19952_1#65,19952_1#66,19952_1#67,19952_1#68,19952_1#113,19952_1#126,19952_1#128,19952_1#129,19952_2#42,19952_2#47,19952_2#75,19952_2#114,19952_2#129,19952_2#136,19952_2#137,19952_2#144,19952_2#168,19952_2#169,19952_2#170,19952_2#171,19952_2#172,19952_2#173,19952_2#174,19952_2#180,19952_3#5,19952_3#6,19952_3#7,19952_3#8,19952_3#9,19952_3#34,19952_3#35,19952_3#37,19952_3#38,19952_3#39,19952_3#40,19952_3#41,19952_3#46,19952_3#47,19952_3#50,19952_3#80,19952_3#81,19952_3#82,19952_3#83,19952_3#84,19952_3#85,19952_3#106,19952_3#133,19952_3#134,19952_3#135,19952_3#136,19952_3#137,19952_3#141,19952_3#142,19952_3#143,19952_3#144,19952_3#167,19952_3#172,19952_3#173,19952_3#174,19952_4#1,19952_4#2,19952_4#3,19952_4#4,19952_4#5,19952_4#117,19952_4#131,19952_4#133
19647_8#97,15,15,15,10,10,11,10,10,10,16,15,12,3,2,3,2,4,3,2,3,3,10,10,14,11,3,4,13,13,0,14,11,11,11,10,11,1,3,12,10,10,11,11,10,11,11,11,11,11,11,11,11,11,15,11,10,8,11,15,10,10,11,10,16,10,9,8,8,9,8,8,8,10,10,10,10,10,14,13,13,8,8,8,11,13,11,11,11,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,10,10,10,11,11,10,10,10,11,10,10,11,11,11,11,11,11,11,10,10,10,10,15,11,11,11,11,3,3,3,3,2,3,12
19647_8#110,13,13,13,8,8,7,6,8,6,8,7,4,13,12,13,12,14,13,12,13,13,8,8,12,9,13,14,9,9,14,0,9,9,9,6,9,14,13,8,6,6,7,7,6,7,7,7,7,7,7,7,7,7,11,7,6,6,9,13,8,8,9,8,8,6,7,6,6,7,6,6,6,6,6,6,6,6,10,8,9,6,6,6,9,9,9,9,7,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,9,9,6,6,6,7,6,6,9,7,7,7,7,7,7,8,8,8,8,13,7,7,7,3,13,13,13,13,12,13,8
19647_8#116,10,10,10,5,5,6,5,5,5,11,10,7,10,9,10,9,11,10,9,10,10,5,5,7,2,10,11,8,8,11,9,0,6,6,5,4,12,10,7,5,5,6,6,5,6,6,6,6,6,6,6,6,6,10,6,5,3,6,10,5,5,6,5,11,5,4,3,3,4,3,3,3,5,5,5,5,5,9,8,8,3,3,3,6,8,4,4,6,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,5,5,5,6,6,5,5,5,6,5,5,6,6,6,6,6,6,6,1,1,1,1,10,6,6,6,6,10,10,10,10,9,10,7
19647_8#136,6,6,6,1,1,6,5,1,5,11,10,7,9,9,9,9,10,9,9,9,9,5,5,9,6,9,10,8,8,11,9,6,0,0,5,6,12,9,7,5,5,6,6,5,6,6,6,6,6,6,6,6,6,10,6,5,3,0,6,1,1,2,5,11,5,4,3,3,4,3,3,3,5,5,5,5,5,9,8,8,3,3,3,6,8,6,6,6,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,5,5,5,0,0,5,5,5,6,5,5,2,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,9,9,9,9,9,9,7
19647_8#137,6,6,6,1,1,6,5,1,5,11,10,7,9,9,9,9,10,9,9,9,9,5,5,9,6,9,10,8,8,11,9,6,0,0,5,6,12,9,7,5,5,6,6,5,6,6,6,6,6,6,6,6,6,10,6,5,3,0,6,1,1,2,5,11,5,4,3,3,4,3,3,3,5,5,5,5,5,9,8,8,3,3,3,6,8,6,6,6,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,5,5,5,0,0,5,5,5,6,5,5,2,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,9,9,9,9,9,9,7
19647_8#139,9,9,9,4,4,1,0,4,0,8,7,4,9,8,9,8,10,9,8,9,9,4,4,8,5,9,10,3,3,10,6,5,5,5,0,5,11,9,2,0,0,1,1,0,1,1,1,1,1,1,1,1,1,5,1,0,2,5,9,4,4,5,4,8,0,3,2,2,3,2,2,2,0,0,0,0,0,4,3,3,2,2,2,5,3,5,5,0,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,0,0,0,5,5,0,0,0,1,0,0,5,1,1,1,1,1,1,4,4,4,4,9,1,1,1,3,9,9,9,9,8,9,2
19647_8#145,10,10,10,5,5,6,5,5,5,11,10,7,10,9,10,9,11,10,9,10,10,5,5,7,4,10,11,8,8,11,9,4,6,6,5,0,12,10,7,5,5,6,6,5,6,6,6,6,6,6,6,6,6,10,6,5,3,6,10,5,5,6,5,11,5,4,3,3,4,3,3,3,5,5,5,5,5,9,8,8,3,3,3,6,8,4,4,6,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,5,5,5,6,6,5,5,5,6,5,5,6,6,6,6,6,6,6,3,3,3,3,10,6,6,6,6,10,10,10,10,9,10,7
19647_8#146,16,16,16,11,11,12,11,11,11,17,16,13,4,3,4,3,5,4,3,4,4,11,11,15,12,4,5,14,14,1,14,12,12,12,11,12,0,4,13,11,11,12,12,11,12,12,12,12,12,12,12,12,12,16,12,11,9,12,16,11,11,12,11,17,11,10,9,9,10,9,9,9,11,11,11,11,11,15,14,14,9,9,9,12,14,12,12,12,9,9,9,9,10,9,9,9,9,10,9,9,9,9,9,9,9,11,11,11,12,12,11,11,11,12,11,11,12,12,12,12,12,12,12,11,11,11,11,16,12,12,12,12,4,4,4,4,3,4,13
19647_8#147,14,14,14,9,9,9,8,9,8,15,14,11,0,0,0,0,1,0,0,0,0,9,9,13,10,0,1,12,12,3,13,10,9,9,9,10,4,0,10,8,9,9,9,9,10,9,9,10,9,9,9,9,9,13,10,8,7,10,14,9,9,10,9,15,9,8,7,7,8,7,7,7,8,9,8,8,8,12,12,11,7,7,7,10,11,9,9,10,7,7,7,7,7,6,7,7,7,7,7,6,7,6,7,7,7,9,8,8,10,10,8,8,9,10,8,8,9,9,9,10,9,9,9,9,8,8,9,14,10,9,9,10,0,0,0,0,0,0,11
19789_5#12,11,11,11,6,6,3,2,6,2,10,9,6,10,10,10,10,11,10,10,10,10,6,6,10,7,10,11,5,5,12,8,7,7,7,2,7,13,10,0,2,2,3,3,2,3,1,1,1,1,1,1,1,1,5,1,2,4,7,11,6,6,7,6,10,2,5,4,4,5,4,4,4,2,2,2,2,2,6,5,5,4,4,4,7,5,7,7,2,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,2,2,2,7,7,2,2,2,1,2,2,7,1,1,1,1,1,1,6,6,6,6,11,1,1,1,5,10,10,10,10,10,10,2
19789_5#67,9,9,9,4,4,1,0,4,0,8,7,4,8,8,8,8,9,8,8,8,8,4,4,8,5,8,9,3,3,10,6,5,5,5,0,5,11,8,2,0,0,1,1,0,1,1,1,1,1,1,1,1,1,5,1,0,2,5,9,4,4,5,4,8,0,3,2,2,3,2,2,2,0,0,0,0,0,4,3,3,2,2,2,5,3,5,5,1,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,0,0,0,5,5,0,0,0,1,0,0,5,1,1,1,1,1,1,4,4,4,4,9,1,1,1,3,8,8,8,8,8,8,2
19789_5#69,9,9,9,4,4,1,0,4,0,8,7,4,9,8,9,8,10,9,8,9,9,4,4,8,5,9,10,3,3,10,6,5,5,5,0,5,11,9,2,0,0,1,1,0,1,1,1,1,1,1,1,1,1,5,1,0,2,5,9,4,4,5,4,8,0,3,2,2,3,2,2,2,0,0,0,0,0,4,3,3,2,2,2,5,3,5,5,1,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,0,0,0,5,5,0,0,0,1,0,0,5,1,1,1,1,1,1,4,4,4,4,9,1,1,1,3,9,9,9,9,8,9,2
19789_5#72,10,10,10,5,5,2,1,5,1,9,8,5,9,9,9,9,10,9,9,9,9,5,5,9,6,9,10,4,4,11,7,6,6,6,1,6,12,9,3,1,1,0,2,1,2,2,2,2,2,2,2,2,2,6,2,1,3,6,10,5,5,6,5,9,1,4,3,3,4,3,3,3,1,1,1,1,1,5,4,4,3,3,3,6,4,6,6,2,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,1,1,1,6,6,1,1,1,2,1,1,6,2,2,2,2,2,2,5,5,5,5,10,2,2,2,4,9,9,9,9,9,9,3
19789_5#73,10,10,10,5,5,2,1,5,1,9,8,5,9,9,9,9,10,9,9,9,9,5,5,9,6,9,10,4,4,11,7,6,6,6,1,6,12,9,3,1,1,2,0,1,2,2,2,2,2,2,2,2,2,6,2,1,3,6,10,5,5,6,5,9,1,4,3,3,4,3,3,3,1,1,1,1,1,5,4,4,3,3,3,6,4,6,6,2,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,1,1,1,6,6,1,1,1,2,1,1,6,2,2,2,2,2,2,5,5,5,5,10,2,2,2,4,9,9,9,9,9,9,3
19789_5#84,9,9,9,4,4,1,0,4,0,8,7,4,9,8,9,8,10,9,8,9,9,4,4,8,5,9,10,3,3,10,6,5,5,5,0,5,11,9,2,0,0,1,1,0,1,1,1,1,1,1,1,1,1,5,1,0,2,5,9,4,4,5,4,8,0,3,2,2,3,2,2,2,0,0,0,0,0,4,3,3,2,2,2,5,3,5,5,0,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,0,0,0,5,5,0,0,0,1,0,0,5,1,1,1,1,1,1,4,4,4,4,9,1,1,1,3,9,9,9,9,8,9,2
19789_6#99,10,10,10,5,5,2,1,5,1,9,8,5,10,9,10,9,11,10,9,10,10,5,5,9,6,10,11,4,4,11,7,6,6,6,1,6,12,10,3,1,1,2,2,1,0,2,2,2,2,2,2,2,2,6,2,1,3,6,10,5,5,6,5,9,1,4,3,3,4,3,3,3,1,1,1,1,1,5,4,4,3,3,3,6,4,6,6,2,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,1,1,1,6,6,1,1,1,2,1,1,6,2,2,2,2,2,2,5,5,5,5,10,2,2,2,4,10,10,10,10,9,10,3
19789_6#121,10,10,10,5,5,2,1,5,1,9,8,5,9,9,9,9,10,9,9,9,9,5,5,9,6,9,10,4,4,11,7,6,6,6,1,6,12,9,1,1,1,2,2,1,2,0,0,0,0,0,0,0,0,4,0,1,3,6,10,5,5,6,5,9,1,4,3,3,4,3,3,3,1,1,1,1,1,5,4,4,3,3,3,6,4,6,6,1,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,1,1,1,6,6,1,1,1,0,1,1,6,0,0,0,0,0,0,5,5,5,5,10,0,0,0,4,9,9,9,9,9,9,1
19789_6#122,10,10,10,5,5,2,1,5,1,9,8,5,9,9,9,9,10,9,9,9,9,5,5,9,6,9,10,4,4,11,7,6,6,6,1,6,12,9,1,1,1,2,2,1,2,0,0,0,0,0,0,0,0,4,0,1,3,6,10,5,5,6,5,9,1,4,3,3,4,3,3,3,1,1,1,1,1,5,4,4,3,3,3,6,4,6,6,1,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,1,1,1,6,6,1,1,1,0,1,1,6,0,0,0,0,0,0,5,5,5,5,10,0,0,0,4,9,9,9,9,9,9,1
19789_6#123,10,10,10,5,5,2,1,5,1,9,8,5,10,9,10,9,11,10,9,10,10,5,5,9,6,10,11,4,4,11,7,6,6,6,1,6,12,10,1,1,1,2,2,1,2,0,0,0,0,0,0,0,0,4,0,1,3,6,10,5,5,6,5,9,1,4,3,3,4,3,3,3,1,1,1,1,1,5,4,4,3,3,3,6,4,6,6,1,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,1,1,1,6,6,1,1,1,0,1,1,6,0,0,0,0,0,0,5,5,5,5,10,0,0,0,4,10,10,10,10,9,10,1
19789_6#124,10,10,10,5,5,2,1,5,1,9,8,5,9,9,9,9,10,9,9,9,9,5,5,9,6,9,10,4,4,11,7,6,6,6,1,6,12,9,1,1,1,2,2,1,2,0,0,0,0,0,0,0,0,4,0,1,3,6,10,5,5,6,5,9,1,4,3,3,4,3,3,3,1,1,1,1,1,5,4,4,3,3,3,6,4,6,6,1,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,1,1,1,6,6,1,1,1,0,1,1,6,0,0,0,0,0,0,5,5,5,5,10,0,0,0,4,9,9,9,9,9,9,1
19789_6#133,10,10,10,5,5,2,1,5,1,9,8,5,9,9,9,9,10,9,9,9,9,5,5,9,6,9,10,4,4,11,7,6,6,6,1,6,12,9,1,1,1,2,2,1,2,0,0,0,0,0,0,0,0,4,0,1,3,6,10,5,5,6,5,9,1,4,3,3,4,3,3,3,1,1,1,1,1,5,4,4,3,3,3,6,4,6,6,1,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,1,1,1,6,6,1,1,1,0,1,1,6,0,0,0,0,0,0,5,5,5,5,10,0,0,0,4,9,9,9,9,9,9,1
19789_6#134,10,10,10,5,5,2,1,5,1,9,8,5,9,9,9,9,10,9,9,9,9,5,5,9,6,9,10,4,4,11,7,6,6,6,1,6,12,9,1,1,1,2,2,1,2,0,0,0,0,0,0,0,0,4,0,1,3,6,10,5,5,6,5,9,1,4,3,3,4,3,3,3,1,1,1,1,1,5,4,4,3,3,3,6,4,6,6,1,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,1,1,1,6,6,1,1,1,0,1,1,6,0,0,0,0,0,0,5,5,5,5,10,0,0,0,4,9,9,9,9,9,9,1
19789_6#135,10,10,10,5,5,2,1,5,1,9,8,5,9,9,9,9,10,9,9,9,9,5,5,9,6,9,10,4,4,11,7,6,6,6,1,6,12,9,1,1,1,2,2,1,2,0,0,0,0,0,0,0,0,4,0,1,3,6,10,5,5,6,5,9,1,4,3,3,4,3,3,3,1,1,1,1,1,5,4,4,3,3,3,6,4,6,6,1,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,1,1,1,6,6,1,1,1,0,1,1,6,0,0,0,0,0,0,5,5,5,5,10,0,0,0,4,9,9,9,9,9,9,1
19789_6#156,10,10,10,5,5,2,1,5,1,9,8,5,9,9,9,9,10,9,9,9,9,5,5,9,6,9,10,4,4,11,7,6,6,6,1,6,12,9,1,1,1,2,2,1,2,0,0,0,0,0,0,0,0,4,0,1,3,6,10,5,5,6,5,9,1,4,3,3,4,3,3,3,1,1,1,1,1,5,4,4,3,3,3,6,4,6,6,1,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,1,1,1,6,6,1,1,1,0,1,1,6,0,0,0,0,0,0,5,5,5,5,10,0,0,0,4,9,9,9,9,9,9,1
19789_6#157,14,14,14,9,9,6,5,9,5,12,11,9,13,13,13,13,14,13,13,13,13,9,9,13,10,13,14,8,8,15,11,10,10,10,5,10,16,13,5,5,5,6,6,5,6,4,4,4,4,4,4,4,4,0,4,5,7,10,14,9,9,10,9,12,5,8,7,7,8,7,7,7,5,5,5,5,5,9,7,8,7,7,7,10,8,10,10,5,7,7,7,7,8,7,7,7,7,8,7,7,7,7,7,7,7,5,5,5,10,10,5,5,5,4,5,5,10,4,4,4,4,4,4,9,9,9,9,14,4,4,4,8,13,13,13,13,13,13,5
19789_6#158,10,10,10,5,5,2,1,5,1,9,8,5,10,9,10,9,11,10,9,10,10,5,5,9,6,10,11,4,4,11,7,6,6,6,1,6,12,10,1,1,1,2,2,1,2,0,0,0,0,0,0,0,0,4,0,1,3,6,10,5,5,6,5,9,1,4,3,3,4,3,3,3,1,1,1,1,1,5,4,4,3,3,3,6,4,6,6,1,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,1,1,1,6,6,1,1,1,0,1,1,6,0,0,0,0,0,0,5,5,5,5,10,0,0,0,4,10,10,10,10,9,10,1
19789_7#183,9,9,9,4,4,1,0,4,0,8,7,4,8,8,8,8,9,8,8,8,8,4,4,8,5,8,9,3,3,10,6,5,5,5,0,5,11,8,2,0,0,1,1,0,1,1,1,1,1,1,1,1,1,5,1,0,2,5,9,4,4,5,4,8,0,3,2,2,3,2,2,2,0,0,0,0,0,4,3,3,2,2,2,5,3,5,5,1,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,0,0,0,5,5,0,0,0,1,0,0,5,1,1,1,1,1,1,4,4,4,4,9,1,1,1,3,8,8,8,8,8,8,2
19789_8#3,7,7,7,2,2,3,2,2,2,8,7,4,7,6,7,6,8,7,6,7,7,2,2,6,3,7,8,5,5,8,6,3,3,3,2,3,9,7,4,2,2,3,3,2,3,3,3,3,3,3,3,3,3,7,3,2,0,3,7,2,2,3,2,8,2,1,0,0,1,0,0,0,2,2,2,2,2,6,5,5,0,0,0,3,5,3,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,3,3,2,2,2,3,2,2,3,3,3,3,3,3,3,2,2,2,2,7,3,3,3,3,7,7,7,7,6,7,4
19789_8#4,6,6,6,1,1,6,5,1,5,11,10,7,10,9,10,9,11,10,9,10,10,5,5,9,6,10,11,8,8,11,9,6,0,0,5,6,12,10,7,5,5,6,6,5,6,6,6,6,6,6,6,6,6,10,6,5,3,0,6,1,1,2,5,11,5,4,3,3,4,3,3,3,5,5,5,5,5,9,8,8,3,3,3,6,8,6,6,6,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,5,5,5,0,0,5,5,5,6,5,5,2,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,10,10,10,10,9,10,7
19789_8#15,0,0,0,5,5,10,9,5,9,15,14,11,14,13,14,13,15,14,13,14,14,9,9,13,10,14,15,12,12,15,13,10,6,6,9,10,16,14,11,9,9,10,10,9,10,10,10,10,10,10,10,10,10,14,10,9,7,6,0,5,5,6,9,15,9,8,7,7,8,7,7,7,9,9,9,9,9,13,12,12,7,7,7,10,12,10,10,10,7,7,7,7,8,7,7,7,7,8,7,7,7,7,7,7,7,9,9,9,6,6,9,9,9,10,9,9,6,10,10,10,10,10,10,9,9,9,9,0,10,10,10,10,14,14,14,14,13,14,11
19789_8#17,5,5,5,0,0,5,4,0,4,10,9,6,9,8,9,8,10,9,8,9,9,4,4,8,5,9,10,7,7,10,8,5,1,1,4,5,11,9,6,4,4,5,5,4,5,5,5,5,5,5,5,5,5,9,5,4,2,1,5,0,0,1,4,10,4,3,2,2,3,2,2,2,4,4,4,4,4,8,7,7,2,2,2,5,7,5,5,5,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,4,4,4,1,1,4,4,4,5,4,4,1,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,9,9,9,9,8,9,6
19789_8#18,5,5,5,0,0,5,4,0,4,10,9,6,9,8,9,8,10,9,8,9,9,4,4,8,5,9,10,7,7,10,8,5,1,1,4,5,11,9,6,4,4,5,5,4,5,5,5,5,5,5,5,5,5,9,5,4,2,1,5,0,0,1,4,10,4,3,2,2,3,2,2,2,4,4,4,4,4,8,7,7,2,2,2,5,7,5,5,5,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,4,4,4,1,1,4,4,4,5,4,4,1,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,9,9,9,9,8,9,6
19789_8#19,6,6,6,1,1,6,5,1,5,11,10,7,10,9,10,9,11,10,9,10,10,5,5,9,6,10,11,8,8,11,9,6,2,2,5,6,12,10,7,5,5,6,6,5,6,6,6,6,6,6,6,6,6,10,6,5,3,2,6,1,1,0,5,11,5,4,3,3,4,3,3,3,5,5,5,5,5,9,8,8,3,3,3,6,8,6,6,6,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,5,5,5,2,2,5,5,5,6,5,5,2,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,10,10,10,10,9,10,7
19789_8#37,9,9,9,4,4,5,4,4,4,10,9,6,9,8,9,8,10,9,8,9,9,0,0,8,5,9,10,7,7,10,8,5,5,5,4,5,11,9,6,4,4,5,5,4,5,5,5,5,5,5,5,5,5,9,5,4,2,5,9,4,4,5,0,10,4,3,2,2,3,2,2,2,4,4,4,4,4,8,7,7,2,2,2,1,7,5,5,5,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,4,4,4,5,5,4,4,4,5,4,4,5,5,5,5,5,5,5,4,4,4,4,9,5,5,5,5,9,9,9,9,8,9,6
19789_8#39,15,15,15,10,10,9,8,10,8,0,3,5,15,14,15,14,16,15,14,15,15,10,10,14,11,15,16,11,11,16,8,11,11,11,8,11,17,15,10,8,8,9,9,8,9,9,9,9,9,9,9,9,9,12,9,8,8,11,15,10,10,11,10,0,8,9,8,8,9,8,8,8,8,8,8,8,8,12,10,11,8,8,8,11,11,11,11,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,11,11,8,8,8,9,8,8,11,9,9,9,9,9,9,10,10,10,10,15,9,9,9,4,15,15,15,15,14,15,10
