sample_id,Category,ST,ST:color,Subtype_in_ST78,Subtype_in_popgen
GCA_016534945.1,ncbi_cluster,1471,#F8F8F8,na,na
GCA_016642485.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_016642505.1,ncbi_cluster,828,#F8F8F8,na,na
GCA_016649135.1,ncbi_cluster,536,#F8F8F8,na,na
GCA_016743855.1,refseq_completeGenome,868,#F8F8F8,na,na
GCA_016864255.1,refseq_completeGenome,117,#F8F8F8,na,na
GCA_016917925.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_016978755.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_016979375.1,ncbi_cluster,17,#CC99FF,na,na
GCA_016980195.1,ncbi_cluster,80,#FFCC99,na,na
GCA_016980515.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_016980735.1,ncbi_cluster,203,#99CCCC,na,na
GCA_016982215.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_017087805.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017088505.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017092705.1,ncbi_cluster,1421,#66CC99,na,na
GCA_017199735.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_017200295.1,ncbi_cluster,262,#F8F8F8,na,na
GCA_017200935.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_017201135.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_017258775.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017258795.1,ncbi_cluster,872,#F8F8F8,na,na
GCA_017258835.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017258875.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017259015.1,ncbi_cluster,22,#F8F8F8,na,na
GCA_017259195.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017259455.1,ncbi_cluster,780,#F8F8F8,na,na
GCA_017259735.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017260155.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017260195.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017260215.1,ncbi_cluster,323,#F8F8F8,na,na
GCA_017260355.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017260475.1,ncbi_cluster,400,#F8F8F8,na,na
GCA_017260485.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017261055.1,ncbi_cluster,132,#F8F8F8,na,na
GCA_017261235.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_017261295.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017261475.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_017261675.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017261695.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_017261955.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017261975.1,ncbi_cluster,389,#F8F8F8,na,na
GCA_017262255.1,ncbi_cluster,22,#F8F8F8,na,na
GCA_017262575.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017262655.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_017262675.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_017262935.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017262955.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017262995.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_017263015.1,ncbi_cluster,50,#F8F8F8,na,na
GCA_017270515.1,ncbi_cluster,17,#CC99FF,na,na
GCA_017360425.1,ncbi_cluster,210,#F8F8F8,na,na
GCA_017360465.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_017365765.1,ncbi_cluster,27,#F8F8F8,na,na
GCA_017368915.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017584065.1,refseq_completeGenome,796,#F8F8F8,na,na
GCA_017603725.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017663335.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017664015.1,ncbi_cluster,1421,#66CC99,na,na
GCA_017664355.1,ncbi_cluster,1421,#66CC99,na,na
GCA_017665615.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017696905.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017700315.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017700895.1,ncbi_cluster,203,#99CCCC,na,na
GCA_017701075.1,ncbi_cluster,612,#F8F8F8,na,na
GCA_017701175.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017701395.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_017701495.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017702255.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017705455.1,ncbi_cluster,1421,#66CC99,na,na
GCA_017705495.1,ncbi_cluster,1421,#66CC99,na,na
GCA_017707155.1,ncbi_cluster,787,#F8F8F8,na,na
GCA_017707575.1,ncbi_cluster,1424,#FF9999,na,na
GCA_017707775.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_017709235.1,ncbi_cluster,80,#FFCC99,na,na
GCA_017711435.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_017711535.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_017815655.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017815675.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017815695.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017897965.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017898005.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017898025.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_017966505.1,ncbi_cluster,375,#F8F8F8,na,na
GCA_018025675.1,ncbi_cluster,262,#F8F8F8,na,na
GCA_018085645.1,ncbi_cluster,203,#99CCCC,na,na
GCA_018086565.1,ncbi_cluster,202,#F8F8F8,na,na
GCA_018086585.1,ncbi_cluster,64,#F8F8F8,na,na
GCA_018086725.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_018087385.1,ncbi_cluster,780,#F8F8F8,na,na
GCA_018148435.1,ncbi_cluster,80,#FFCC99,na,na
GCA_018148535.1,ncbi_cluster,17,#CC99FF,na,na
GCA_018167615.1,ncbi_cluster,80,#FFCC99,na,na
GCA_018219285.1,refseq_completeGenome,59,#F8F8F8,na,na
GCA_018219325.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_018279145.1,refseq_completeGenome,32,#F8F8F8,na,na
GCA_018516845.1,refseq_completeGenome,1676,#F8F8F8,na,na
GCA_018516925.1,ncbi_cluster_refseq_completeGenome,80,#FFCC99,na,na
GCA_018517045.1,refseq_completeGenome,168,#F8F8F8,na,na
GCA_018517065.1,refseq_completeGenome,324,#F8F8F8,na,na
GCA_018517085.1,refseq_completeGenome,650,#F8F8F8,na,na
GCA_018517105.1,refseq_completeGenome,323,#F8F8F8,na,na
GCA_018517185.1,refseq_completeGenome,1586,#F8F8F8,na,na
GCA_018531525.1,ncbi_cluster,17,#CC99FF,na,na
GCA_018531545.1,ncbi_cluster,80,#FFCC99,na,na
GCA_018584995.1,ncbi_cluster,1623,#F8F8F8,na,na
GCA_018586985.1,ncbi_cluster,1422,#F8F8F8,na,na
GCA_018590105.1,ncbi_cluster,796,#F8F8F8,na,na
GCA_018601615.1,ncbi_cluster,789,#F8F8F8,na,na
GCA_019030945.1,ncbi_cluster,80,#FFCC99,na,na
GCA_019031905.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_019033225.1,ncbi_cluster,761,#F8F8F8,na,na
GCA_019033565.1,ncbi_cluster,80,#FFCC99,na,na
GCA_019033985.1,ncbi_cluster,80,#FFCC99,na,na
GCA_019175425.1,ncbi_cluster_refseq_completeGenome,957,#F8F8F8,na,na
GCA_019175445.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_019175465.1,refseq_completeGenome,22,#F8F8F8,na,na
GCA_019175525.1,refseq_completeGenome,25,#F8F8F8,na,na
GCA_019308475.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_019308505.1,ncbi_cluster,262,#F8F8F8,na,na
GCA_019352555.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_019356355.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_019378015.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_019456555.1,refseq_completeGenome,133,#F8F8F8,na,na
GCA_019456575.1,refseq_completeGenome,133,#F8F8F8,na,na
GCA_019456595.1,refseq_completeGenome,133,#F8F8F8,na,na
GCA_019662185.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_019733915.1,ncbi_cluster,17,#CC99FF,na,na
GCA_019734055.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_019734135.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_019758935.1,ncbi_cluster,1478,#F8F8F8,na,na
GCA_019780085.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_019780125.1,ncbi_cluster,203,#99CCCC,na,na
GCA_019780165.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_019780465.1,ncbi_cluster,343,#F8F8F8,na,na
GCA_019841795.1,ncbi_cluster,17,#CC99FF,na,na
GCA_019880145.1,ncbi_cluster,1486,#F8F8F8,na,na
GCA_019973595.1,ncbi_cluster,203,#99CCCC,na,na
GCA_019977495.1,ncbi_cluster_refseq_completeGenome,-,#F8F8F8,na,na
GCA_019977575.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_020091325.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_020125355.1,ncbi_cluster,173,#F8F8F8,na,na
GCA_020125435.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020125465.1,ncbi_cluster,132,#F8F8F8,na,na
GCA_020162155.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_020162175.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_020163115.1,ncbi_cluster,844,#F8F8F8,na,na
GCA_020163215.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020163355.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_020163395.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_020221735.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_020405855.1,ncbi_cluster,80,#FFCC99,na,na
GCA_020522945.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_020736585.1,refseq_completeGenome,976,#F8F8F8,na,na
GCA_020736625.1,ncbi_cluster_refseq_completeGenome,976,#F8F8F8,na,na
GCA_020739405.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020739445.1,ncbi_cluster,772,#F8F8F8,na,na
GCA_020744955.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020745015.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020745035.1,ncbi_cluster,1579,#F8F8F8,na,na
GCA_020745115.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020745275.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_020745315.1,ncbi_cluster,80,#FFCC99,na,na
GCA_020745335.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_020745495.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_020745995.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_020746305.1,ncbi_cluster,1579,#F8F8F8,na,na
GCA_020746635.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020746775.1,ncbi_cluster,1032,#F8F8F8,na,na
GCA_020747165.1,ncbi_cluster,1579,#F8F8F8,na,na
GCA_020747185.1,ncbi_cluster,80,#FFCC99,na,na
GCA_020747505.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020747585.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020748065.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020748305.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_020748525.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020748605.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020748805.1,ncbi_cluster,203,#99CCCC,na,na
GCA_020749105.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020749445.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020749565.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020749925.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020750085.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020750225.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020750805.1,ncbi_cluster,253,#F8F8F8,na,na
GCA_020750895.1,ncbi_cluster,734,#F8F8F8,na,na
GCA_020750955.1,ncbi_cluster,203,#99CCCC,na,na
GCA_020751105.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020788315.1,ncbi_cluster,1200,#F8F8F8,na,na
GCA_020789855.1,ncbi_cluster,203,#99CCCC,na,na
GCA_020790335.1,ncbi_cluster,80,#FFCC99,na,na
GCA_020791435.1,ncbi_cluster,761,#F8F8F8,na,na
GCA_020791755.1,ncbi_cluster,80,#FFCC99,na,na
GCA_020791915.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_020793335.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_020794635.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020794755.1,ncbi_cluster,80,#FFCC99,na,na
GCA_020802135.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020925095.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020925735.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020925755.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020925775.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020927555.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_020927695.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020927895.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_020928055.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020928195.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_020928315.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_020928355.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020928395.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_020928415.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_020928635.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020928775.1,ncbi_cluster,1516,#F8F8F8,na,na
GCA_020929335.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020929455.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020929635.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020929695.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020929875.1,ncbi_cluster,1471,#F8F8F8,na,na
GCA_020931115.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_020931795.1,ncbi_cluster,664,#F8F8F8,na,na
GCA_020931975.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_020932315.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_020932405.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020932825.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_020933405.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020933565.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020933585.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020933605.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020934745.1,ncbi_cluster,1516,#F8F8F8,na,na
GCA_020935725.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020936245.1,ncbi_cluster,656,#F8F8F8,na,na
GCA_020936405.1,ncbi_cluster,584,#F8F8F8,na,na
GCA_020936605.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020936705.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020936725.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_020936745.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_020936905.1,ncbi_cluster,664,#F8F8F8,na,na
GCA_020937845.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020938065.1,ncbi_cluster,584,#F8F8F8,na,na
GCA_020938105.1,ncbi_cluster,1516,#F8F8F8,na,na
GCA_020938365.1,ncbi_cluster,584,#F8F8F8,na,na
GCA_020938385.1,ncbi_cluster,80,#FFCC99,na,na
GCA_020938545.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_020938655.1,ncbi_cluster,80,#FFCC99,na,na
GCA_020938745.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020939505.1,ncbi_cluster,80,#FFCC99,na,na
GCA_020939725.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020939925.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_020940165.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_020940305.1,ncbi_cluster,1516,#F8F8F8,na,na
GCA_020940705.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020940805.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020941505.1,ncbi_cluster,262,#F8F8F8,na,na
GCA_020941545.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020941645.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_020941705.1,ncbi_cluster,1471,#F8F8F8,na,na
GCA_020941745.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020941985.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020942125.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_020942345.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_020942585.1,ncbi_cluster,17,#CC99FF,na,na
GCA_020942745.1,ncbi_cluster,584,#F8F8F8,na,na
GCA_020942885.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_020943105.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_021030825.1,ncbi_cluster,203,#99CCCC,na,na
GCA_021030845.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_021036245.1,ncbi_cluster,17,#CC99FF,na,na
GCA_021039215.1,ncbi_cluster,341,#F8F8F8,na,na
GCA_021039375.1,ncbi_cluster,341,#F8F8F8,na,na
GCA_021039945.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021040185.1,ncbi_cluster,203,#99CCCC,na,na
GCA_021041205.1,ncbi_cluster,796,#F8F8F8,na,na
GCA_021092275.1,ncbi_cluster,761,#F8F8F8,na,na
GCA_021122055.1,ncbi_cluster,22,#F8F8F8,na,na
GCA_021122225.1,ncbi_cluster,104,#F8F8F8,na,na
GCA_021122345.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_021122385.1,ncbi_cluster,324,#F8F8F8,na,na
GCA_021124445.1,ncbi_cluster,1023,#F8F8F8,na,na
GCA_021172105.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_021228615.1,ncbi_cluster_refseq_completeGenome,584,#F8F8F8,na,na
GCA_021245105.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_021245245.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_021311335.1,ncbi_cluster,761,#F8F8F8,na,na
GCA_021311395.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021318315.1,ncbi_cluster,262,#F8F8F8,na,na
GCA_021318635.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021318735.1,ncbi_cluster,789,#F8F8F8,na,na
GCA_021319055.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021319515.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021319875.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021321655.1,ncbi_cluster,789,#F8F8F8,na,na
GCA_021322275.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021326115.1,ncbi_cluster,789,#F8F8F8,na,na
GCA_021326375.1,ncbi_cluster,907,#F8F8F8,na,na
GCA_021326625.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021330335.1,ncbi_cluster,17,#CC99FF,na,na
GCA_021331175.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_021331235.1,ncbi_cluster,280,#F8F8F8,na,na
GCA_021331335.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021331535.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_021331935.1,ncbi_cluster,203,#99CCCC,na,na
GCA_021332155.1,ncbi_cluster,202,#F8F8F8,na,na
GCA_021332395.1,ncbi_cluster,323,#F8F8F8,na,na
GCA_021332655.1,ncbi_cluster,612,#F8F8F8,na,na
GCA_021332995.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021333295.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021333495.1,ncbi_cluster,787,#F8F8F8,na,na
GCA_021333515.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021333575.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021333635.1,ncbi_cluster,203,#99CCCC,na,na
GCA_021333735.1,ncbi_cluster,17,#CC99FF,na,na
GCA_021334035.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021334395.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021334515.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_021334755.1,ncbi_cluster,414,#F8F8F8,na,na
GCA_021335635.1,ncbi_cluster,1395,#F8F8F8,na,na
GCA_021336015.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021336155.1,ncbi_cluster,203,#99CCCC,na,na
GCA_021336255.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021338435.1,ncbi_cluster,203,#99CCCC,na,na
GCA_021338655.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021339235.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021376255.1,ncbi_cluster,889,#F8F8F8,na,na
GCA_021398505.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_021418745.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_021420665.1,ncbi_cluster,203,#99CCCC,na,na
GCA_021420785.1,ncbi_cluster,1336,#F8F8F8,na,na
GCA_021421225.1,ncbi_cluster,17,#CC99FF,na,na
GCA_021427365.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_021427385.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_021427505.1,ncbi_cluster,203,#99CCCC,na,na
GCA_021430245.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_021430285.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021430365.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_021430465.1,ncbi_cluster,80,#FFCC99,na,na
GCA_021466165.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_021468125.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_021560195.1,refseq_completeGenome,29,#F8F8F8,na,na
GCA_021713095.1,refseq_completeGenome,192,#F8F8F8,na,na
GCA_021899455.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_900044005.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_900066025.1,refseq_completeGenome,54,#F8F8F8,na,na
GCA_900080035.1,ncbi_cluster,17,#CC99FF,na,na
GCA_900080065.1,ncbi_cluster,203,#99CCCC,na,na
GCA_900092475.1,refseq_completeGenome,796,#F8F8F8,na,na
GCA_900148725.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_900178765.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_900179215.1,ncbi_cluster,80,#FFCC99,na,na
