sample_id,Category,ST,ST:color,Subtype_in_ST78,Subtype_in_popgen
GCA_900179345.1,ncbi_cluster,262,#F8F8F8,na,na
GCA_900179375.1,ncbi_cluster,80,#FFCC99,na,na
GCA_900179435.1,ncbi_cluster,280,#F8F8F8,na,na
GCA_900179445.1,ncbi_cluster,80,#FFCC99,na,na
GCA_900180105.1,ncbi_cluster,80,#FFCC99,na,na
GCA_900447945.1,ncbi_cluster,71,#F8F8F8,na,na
GCA_900448025.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_900634805.1,refseq_completeGenome,6,#F8F8F8,na,na
GCA_900635365.1,refseq_completeGenome,21,#F8F8F8,na,na
GCA_900635415.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_900637035.1,refseq_completeGenome,1034,#F8F8F8,na,na
GCA_900638765.1,refseq_completeGenome,1141,#F8F8F8,na,na
GCA_900638775.1,refseq_completeGenome,310,#F8F8F8,na,na
GCA_900638785.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_900638805.1,ncbi_cluster_refseq_completeGenome,78,#CCCC33 ,na,na
GCA_900638815.1,refseq_completeGenome,5,#F8F8F8,na,na
GCA_900638825.1,ncbi_cluster_refseq_completeGenome,398,#F8F8F8,na,na
GCA_900639335.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_900639345.1,ncbi_cluster_refseq_completeGenome,18,#F8F8F8,na,na
GCA_900639355.1,ncbi_cluster_refseq_completeGenome,18,#F8F8F8,na,na
GCA_900639365.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_900639385.1,ncbi_cluster_refseq_completeGenome,17,#CC99FF,na,na
GCA_900639395.1,refseq_completeGenome,203,#99CCCC,na,na
GCA_900639405.1,refseq_completeGenome,456,#F8F8F8,na,na
GCA_900639415.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_900639425.1,refseq_completeGenome,78,#CCCC33 ,na,na
GCA_900639445.1,refseq_completeGenome,282,#F8F8F8,na,na
GCA_900639455.1,refseq_completeGenome,117,#F8F8F8,na,na
GCA_900639465.1,refseq_completeGenome,117,#F8F8F8,na,na
GCA_900639475.1,ncbi_cluster,17,#CC99FF,na,na
GCA_900639485.1,ncbi_cluster_refseq_completeGenome,412,#F8F8F8,na,na
GCA_900639495.1,refseq_completeGenome,18,#F8F8F8,na,na
GCA_900639505.1,refseq_completeGenome,117,#F8F8F8,na,na
GCA_900639515.1,ncbi_cluster_refseq_completeGenome,192,#F8F8F8,na,na
GCA_900639525.1,refseq_completeGenome,192,#F8F8F8,na,na
GCA_900639535.1,refseq_completeGenome,117,#F8F8F8,na,na
GCA_900639545.1,ncbi_cluster_refseq_completeGenome,117,#F8F8F8,na,na
GCA_900639555.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_900639565.1,refseq_completeGenome,117,#F8F8F8,na,na
GCA_900639575.1,refseq_completeGenome,203,#99CCCC,na,na
GCA_900639585.1,ncbi_cluster_refseq_completeGenome,80,#FFCC99,na,na
GCA_900639595.1,refseq_completeGenome,117,#F8F8F8,na,na
GCA_900639605.1,refseq_completeGenome,117,#F8F8F8,na,na
GCA_900639615.1,refseq_completeGenome,117,#F8F8F8,na,na
GCA_900639625.1,refseq_completeGenome,117,#F8F8F8,na,na
GCA_900639635.1,ncbi_cluster_refseq_completeGenome,598,#F8F8F8,na,na
GCA_900639655.1,ncbi_cluster_refseq_completeGenome,266,#F8F8F8,na,na
GCA_900639705.1,refseq_completeGenome,1147,#F8F8F8,na,na
GCA_900639715.1,ncbi_cluster_refseq_completeGenome,117,#F8F8F8,na,na
GCA_900639725.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_900639745.1,refseq_completeGenome,16,#F8F8F8,na,na
GCA_900640265.1,refseq_completeGenome,310,#F8F8F8,na,na
GCA_900683475.1,refseq_completeGenome,160,#F8F8F8,na,na
GCA_902159235.1,ncbi_cluster,345,#F8F8F8,na,na
GCA_902159325.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_902159365.1,ncbi_cluster,253,#F8F8F8,na,na
GCA_902160865.1,ncbi_cluster,80,#FFCC99,na,na
GCA_902165445.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_902165995.1,ncbi_cluster,39,#F8F8F8,na,na
GCA_907163255.1,ncbi_cluster_refseq_completeGenome,203,#99CCCC,na,na
GCA_907163315.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_907165365.1,refseq_completeGenome,117,#F8F8F8,na,na
GCA_907176135.1,refseq_completeGenome,203,#99CCCC,na,na
GCA_907176815.1,refseq_completeGenome,203,#99CCCC,na,na
GCA_907177285.1,refseq_completeGenome,203,#99CCCC,na,na
M00059,popgen_study,1421,#66CC99,na,1421A
M00060,popgen_study,17,#CC99FF,na,17A
M00061_1,popgen_study,80,#FFCC99,na,80A
M00062,popgen_study,17,#CC99FF,na,17A
M00064,popgen_study,80,#FFCC99,na,na
M00065,st78_study,78,#CCCC33 ,na,nonMajor
M00066,st78_study,78,#CCCC33 ,2C,78A
M00067,popgen_study,80,#FFCC99,na,80B
M00362,st78_study,78,#CCCC33 ,2B,78A
M00363,st78_study,78,#CCCC33 ,2A,78A
M00364,popgen_study,1421,#66CC99,na,1421A
M00366,popgen_study,1421,#66CC99,na,1421A
M00680,st78_study,78,#CCCC33 ,2A,78A
M00681,popgen_study,80,#FFCC99,na,80A
M00682,popgen_study,780,#F8F8F8,na,nonMajor
M00943,st78_study,78,#CCCC33 ,2B,78A
M00944,popgen_study,1421,#66CC99,na,1421A
M00945,st78_study,78,#CCCC33 ,2A,78A
M00969,popgen_study,80,#FFCC99,na,80B
M01215,popgen_study,17,#CC99FF,na,17A
M01216_1,popgen_study,1693,#F8F8F8,na,na
M01217,popgen_study,80,#FFCC99,na,80A
M01218,popgen_study,17,#CC99FF,na,17A
M01219_3,popgen_study,80,#FFCC99,na,na
M01223,popgen_study,17,#CC99FF,na,17A
M01224_2,popgen_study,992,#F8F8F8,na,na
M01225_2,popgen_study,17,#CC99FF,na,17A
M01227_1,popgen_study,17,#CC99FF,na,17A
M01229_2,popgen_study,1424,#FF9999,na,1424B
M01234,st78_study,78,#CCCC33 ,2A,78A
M01235,st78_study,78,#CCCC33 ,2A,78A
M01236,st78_study,78,#CCCC33 ,na,78B
M01237,popgen_study,17,#CC99FF,na,na
M01238,popgen_study,1424,#FF9999,na,1424B
M01603,st78_study,78,#CCCC33 ,2A,78A
M01604,popgen_study,80,#FFCC99,na,80B
M01605,popgen_study,80,#FFCC99,na,80B
M01607_1,popgen_study,80,#FFCC99,na,80B
M01609,popgen_study,78,#CCCC33 ,na,78A
M04935,popgen_study,78,#CCCC33 ,na,78A
M04942,popgen_study,78,#CCCC33 ,na,78A
M04955,popgen_study,80,#FFCC99,na,80B
M04956,popgen_study,78,#CCCC33 ,na,78A
M05121,popgen_study,17,#CC99FF,na,17A
M05847,st78_study,78,#CCCC33 ,na,78A
M05849,popgen_study,1424,#FF9999,na,1424B
M06003,popgen_study,78,#CCCC33 ,na,78A
M06114_3,st78_study,78,#CCCC33 ,2A,na
M07824,st78_study,78,#CCCC33 ,2A,na
M07969,popgen_study,1424,#FF9999,na,na
M08911,popgen_study,1424,#FF9999,na,1424A
M08912,popgen_study,80,#FFCC99,na,80B
M08913,popgen_study,80,#FFCC99,na,80B
M08914,popgen_study,80,#FFCC99,na,80B
M08915,popgen_study,80,#FFCC99,na,80B
M08916,popgen_study,1424,#FF9999,na,1424A
M08920,popgen_study,80,#FFCC99,na,nonMajor
M08921,popgen_study,1424,#FF9999,na,1424A
M08922,popgen_study,1424,#FF9999,na,1424A
M810154,st78_study,78,#CCCC33 ,2B,78A
M810155,popgen_study,80,#FFCC99,na,na
M810156,popgen_study,1421,#66CC99,na,1421A
M810157,popgen_study,17,#CC99FF,na,nonMajor
M810158,popgen_study,78,#CCCC33 ,na,na
M810370,popgen_study,17,#CC99FF,na,nonMajor
M810371,popgen_study,1421,#66CC99,na,1421A
M810372,popgen_study,1421,#66CC99,na,1421A
M810373,popgen_study,80,#FFCC99,na,na
M810374,popgen_study,203,#99CCCC,na,203A
M810375,popgen_study,203,#99CCCC,na,nonMajor
M810376,popgen_study,1421,#66CC99,na,1421A
M810377,popgen_study,1421,#66CC99,na,1421A
M810622,popgen_study,1421,#66CC99,na,1421A
M810623,popgen_study,17,#CC99FF,na,17A
M810624,popgen_study,80,#FFCC99,na,nonMajor
M810625,popgen_study,17,#CC99FF,na,na
M810626,popgen_study,1421,#66CC99,na,1421A
M810627,popgen_study,1421,#66CC99,na,1421A
M810881,popgen_study,17,#CC99FF,na,nonMajor
M810885,st78_study,78,#CCCC33 ,na,78B
M810887,popgen_study,1421,#66CC99,na,1421A
M810888,popgen_study,1421,#66CC99,na,1421A
M811152,popgen_study,80,#FFCC99,na,80A
M811153,popgen_study,1421,#66CC99,na,1421A
M811154,popgen_study,203,#99CCCC,na,203A
M86159,st78_study,78,#CCCC33 ,2B,78A
M86327,popgen_study,1424,#FF9999,na,1424A
M86328,popgen_study,80,#FFCC99,na,80A
M86331,popgen_study,80,#FFCC99,na,80A
M86332,popgen_study,1421,#66CC99,na,1421A
M86334,popgen_study,1424,#FF9999,na,1424A
M86335,popgen_study,1424,#FF9999,na,1424A
M86338,popgen_study,1421,#66CC99,na,1421A
M86340,popgen_study,1421,#66CC99,na,1421A
M86342,popgen_study,1421,#66CC99,na,1421A
M86343,popgen_study,1421,#66CC99,na,1421A
M86344,popgen_study,80,#FFCC99,na,80A
M86345,popgen_study,78,#CCCC33 ,na,78A
M86346,popgen_study,80,#FFCC99,na,80A
M86347,popgen_study,1424,#FF9999,na,1424A
M86348,popgen_study,1424,#FF9999,na,na
M86351,popgen_study,1421,#66CC99,na,1421A
M86352,popgen_study,17,#CC99FF,na,17A
M86353,popgen_study,78,#CCCC33 ,na,na
M86354,popgen_study,78,#CCCC33 ,na,nonMajor
M86355,popgen_study,1424,#FF9999,na,1424A
M86356,popgen_study,17,#CC99FF,na,17A
M86357,popgen_study,1424,#FF9999,na,1424A
M86358,popgen_study,1421,#66CC99,na,1421A
M86359,popgen_study,1421,#66CC99,na,1421A
M86360,popgen_study,1424,#FF9999,na,1424A
M86361,popgen_study,78,#CCCC33 ,na,78B
M86365,popgen_study,17,#CC99FF,na,na
M86366,popgen_study,1421,#66CC99,na,1421A
M86367,popgen_study,1424,#FF9999,na,1424A
M86368,popgen_study,80,#FFCC99,na,80A
M86369,popgen_study,1421,#66CC99,na,1421A
M86370,popgen_study,80,#FFCC99,na,na
M86371,popgen_study,1424,#FF9999,na,1424A
M86372,popgen_study,78,#CCCC33 ,na,78A
M86373,popgen_study,80,#FFCC99,na,80B
M86374,popgen_study,80,#FFCC99,na,na
M86375,popgen_study,1421,#66CC99,na,1421A
M86377,popgen_study,1421,#66CC99,na,1421A
M86378,popgen_study,1424,#FF9999,na,1424A
M86379,popgen_study,555,#B2258F,na,na
M86380,popgen_study,80,#FFCC99,na,80B
M86437,popgen_study,78,#CCCC33 ,na,na
M86438,popgen_study,1421,#66CC99,na,1421A
M86439,popgen_study,1421,#66CC99,na,1421A
M86440,popgen_study,1421,#66CC99,na,1421A
M86441,popgen_study,203,#99CCCC,na,nonMajor
M86442,popgen_study,1421,#66CC99,na,1421A
M86927,popgen_study,1421,#66CC99,na,1421A
M86928,popgen_study,1421,#66CC99,na,1421A
M86929,popgen_study,203,#99CCCC,na,na
M86936,popgen_study,78,#CCCC33 ,na,78B
M86937,popgen_study,555,#B2258F,na,555A
M87137,popgen_study,203,#99CCCC,na,nonMajor
M87138,popgen_study,203,#99CCCC,na,nonMajor
M87335,popgen_study,1421,#66CC99,na,1421A
M87339,popgen_study,78,#CCCC33 ,na,78A
M87672,popgen_study,17,#CC99FF,na,17A
M87673,popgen_study,1424,#FF9999,na,1424A
M87674,popgen_study,1421,#66CC99,na,1421A
M87675,popgen_study,1424,#FF9999,na,na
M87676,popgen_study,203,#99CCCC,na,nonMajor
M87880,popgen_study,1424,#FF9999,na,1424A
M87881,popgen_study,80,#FFCC99,na,na
M88033,popgen_study,17,#CC99FF,na,17A
M88419,popgen_study,555,#B2258F,na,na
M88655,popgen_study,203,#99CCCC,na,nonMajor
M89669,popgen_study,1421,#66CC99,na,1421A
M89910,popgen_study,203,#99CCCC,na,nonMajor
M89914,popgen_study,1421,#66CC99,na,1421A
M89915,popgen_study,17,#CC99FF,na,17A
M910014,popgen_study,78,#CCCC33 ,na,78A
M910015,popgen_study,80,#FFCC99,na,80A
M910024,popgen_study,80,#FFCC99,na,80A
M910026,popgen_study,780,#F8F8F8,na,nonMajor
M910039,popgen_study,78,#CCCC33 ,na,78A
M910048,popgen_study,17,#CC99FF,na,17A
M910049,popgen_study,17,#CC99FF,na,17A
M910050,st78_study,78,#CCCC33 ,2A,78A
M910051,popgen_study,17,#CC99FF,na,17A
M910052,popgen_study,17,#CC99FF,na,17A
M910272,popgen_study,1424,#FF9999,na,1424A
M910273,popgen_study,1424,#FF9999,na,1424A
M910274,popgen_study,1424,#FF9999,na,1424A
M910478,st78_study,78,#CCCC33 ,2A,78A
M910479,st78_study,78,#CCCC33 ,2A,78A
M910480_2,st78_study,78,#CCCC33 ,2A,78A
M910481,popgen_study,203,#99CCCC,na,203A
M910665_1,st78_study,78,#CCCC33 ,2A,78A
M910673,popgen_study,203,#99CCCC,na,203A
M910674,popgen_study,17,#CC99FF,na,17A
M910675,popgen_study,17,#CC99FF,na,17A
M910876_1,popgen_study,1424,#FF9999,na,1424A
M910877,popgen_study,1421,#66CC99,na,1421A
M910881,st78_study,78,#CCCC33 ,2A,78A
M910882,st78_study,78,#CCCC33 ,2C,78A
M910888,st78_study,78,#CCCC33 ,2A,78A
M910891,popgen_study,78,#CCCC33 ,na,78A
M910896,popgen_study,80,#FFCC99,na,na
M910936,popgen_study,1424,#FF9999,na,1424A
M910940,popgen_study,1693,#F8F8F8,na,na
M911140,st78_study,78,#CCCC33 ,2A,78A
M911142,st78_study,78,#CCCC33 ,2A,78A
M911143,popgen_study,80,#FFCC99,na,nonMajor
M911144,st78_study,78,#CCCC33 ,2A,78A
M911145,popgen_study,555,#B2258F,na,555A
M911146,st78_study,78,#CCCC33 ,2A,78A
M911362,st78_study,78,#CCCC33 ,2A,78A
M911363,popgen_study,1424,#FF9999,na,1424B
M911364,st78_study,78,#CCCC33 ,2A,78A
M911373,st78_study,78,#CCCC33 ,2A,78A
M911374,st78_study,78,#CCCC33 ,2A,78A
M911375,st78_study,78,#CCCC33 ,2A,78A
M911603,popgen_study,78,#CCCC33 ,na,78A
M911619,st78_study,78,#CCCC33 ,2A,78A
M911620,st78_study,78,#CCCC33 ,2A,78A
M911842,st78_study,78,#CCCC33 ,2A,78A
M912101,popgen_study,17,#CC99FF,na,17A
M912102,st78_study,78,#CCCC33 ,2B,78A
M912103,st78_study,78,#CCCC33 ,2A,78A
M912106,st78_study,78,#CCCC33 ,2B,78A
M912107,popgen_study,761,#F8F8F8,na,nonMajor
M91413,popgen_study,1421,#66CC99,na,1421A
M91414,st78_study,78,#CCCC33 ,2C,78A
M91415,popgen_study,1424,#FF9999,na,1424B
M91416,popgen_study,1424,#FF9999,na,1424B
M91417,popgen_study,1424,#FF9999,na,na
M91418,popgen_study,1421,#66CC99,na,1421A
M91419,popgen_study,17,#CC99FF,na,17A
M91420,popgen_study,17,#CC99FF,na,17A
M91421,popgen_study,1421,#66CC99,na,nonMajor
M91422,popgen_study,17,#CC99FF,na,17A
M91423,popgen_study,1421,#66CC99,na,1421A
M91424,popgen_study,1421,#66CC99,na,1421A
M91425,popgen_study,80,#FFCC99,na,nonMajor
M91864,popgen_study,1424,#FF9999,na,1424B
M91866,popgen_study,17,#CC99FF,na,na
M91867,popgen_study,1421,#66CC99,na,1421A
M92176,popgen_study,1424,#FF9999,na,1424A
M92502,popgen_study,555,#B2258F,na,555A
M92503,popgen_study,80,#FFCC99,na,na
M92506,popgen_study,203,#99CCCC,na,203A
M92824,popgen_study,203,#99CCCC,na,nonMajor
M92825,popgen_study,1421,#66CC99,na,1421A
M92833,popgen_study,17,#CC99FF,na,na
M93097,popgen_study,555,#B2258F,na,555A
M93098,popgen_study,992,#F8F8F8,na,na
M93369,popgen_study,1421,#66CC99,na,1421A
M93370,st78_study,78,#CCCC33 ,1D,78B
M93373,popgen_study,1421,#66CC99,na,1421A
M93669,popgen_study,1421,#66CC99,na,1421A
M93924,st78_study,78,#CCCC33 ,1D,78B
M93925,popgen_study,80,#FFCC99,na,na
M93926,popgen_study,1424,#FF9999,na,1424A
M93927,popgen_study,203,#99CCCC,na,nonMajor
M93928,popgen_study,1424,#FF9999,na,1424A
M94208,popgen_study,1424,#FF9999,na,1424A
M94211,st78_study,78,#CCCC33 ,2B,78A
M94223,popgen_study,1424,#FF9999,na,1424A
M94225,popgen_study,17,#CC99FF,na,17A
M94926,st78_study,78,#CCCC33 ,2B,78A
M94927,st78_study,78,#CCCC33 ,na,78B
M94929,popgen_study,80,#FFCC99,na,80A
M94930,popgen_study,1424,#FF9999,na,1424A
M94931,popgen_study,1424,#FF9999,na,1424A
M94932,popgen_study,1424,#FF9999,na,1424A
M95129,popgen_study,761,#F8F8F8,na,nonMajor
M95130,popgen_study,555,#B2258F,na,555A
M95525,popgen_study,262,#F8F8F8,na,na
M95526,popgen_study,17,#CC99FF,na,17A
M95527,popgen_study,1424,#FF9999,na,1424A
M95748,popgen_study,17,#CC99FF,na,na
M95763,popgen_study,17,#CC99FF,na,17A
M95764,popgen_study,555,#B2258F,na,555A
M95765,popgen_study,555,#B2258F,na,555A
M95768,st78_study,78,#CCCC33 ,2A,78A
M95769,popgen_study,555,#B2258F,na,555A
M96001,popgen_study,1424,#FF9999,na,1424A
M96002,popgen_study,1424,#FF9999,na,1424A
M96003,popgen_study,1424,#FF9999,na,1424A
M96004,popgen_study,1424,#FF9999,na,1424A
M96005,popgen_study,1424,#FF9999,na,1424A
M96006,popgen_study,78,#CCCC33 ,na,78A
M96007,popgen_study,1424,#FF9999,na,1424A
M96008,popgen_study,80,#FFCC99,na,nonMajor
M96009,popgen_study,1421,#66CC99,na,1421A
M96011,st78_study,78,#CCCC33 ,na,na
M96020,popgen_study,203,#99CCCC,na,203A
M96253,popgen_study,203,#99CCCC,na,203A
M96254,popgen_study,1424,#FF9999,na,1424A
M96463_2,popgen_study,203,#99CCCC,na,na
M96464,popgen_study,555,#B2258F,na,555A
M96465,popgen_study,78,#CCCC33 ,na,78B
M96899_1,popgen_study,2044,#F8F8F8,na,na
M96900,popgen_study,1424,#FF9999,na,1424A
M96901,popgen_study,17,#CC99FF,na,17A
M96902,st78_study,78,#CCCC33 ,2B,78A
M96903,popgen_study,80,#FFCC99,na,na
M96927,popgen_study,1424,#FF9999,na,na
M96928,popgen_study,17,#CC99FF,na,17A
M97074,popgen_study,17,#CC99FF,na,17A
M97075,popgen_study,80,#FFCC99,na,80A
M97298,popgen_study,761,#F8F8F8,na,na
M97749,popgen_study,1421,#66CC99,na,1421A
M97750,st78_study,78,#CCCC33 ,2A,78A
M97943_2,popgen_study,1421,#66CC99,na,nonMajor
M97944,st78_study,78,#CCCC33 ,2A,78A
M97945,st78_study,78,#CCCC33 ,2A,78A
M98146,st78_study,78,#CCCC33 ,2A,78A
M98147,st78_study,78,#CCCC33 ,2A,78A
M98148,popgen_study,203,#99CCCC,na,203A
M98149,popgen_study,17,#CC99FF,na,17A
M98344,popgen_study,1421,#66CC99,na,nonMajor
M98507,popgen_study,17,#CC99FF,na,17A
M98508,popgen_study,17,#CC99FF,na,17A
M98511,popgen_study,17,#CC99FF,na,17A
M98514,popgen_study,1424,#FF9999,na,1424A
M98515,popgen_study,80,#FFCC99,na,nonMajor
M98516,st78_study,78,#CCCC33 ,2A,78A
M98525,popgen_study,17,#CC99FF,na,nonMajor
M98703,st78_study,78,#CCCC33 ,2A,78A
M98884,st78_study,78,#CCCC33 ,2A,78A
M98888,popgen_study,761,#F8F8F8,na,nonMajor
M98889,st78_study,78,#CCCC33 ,2A,78A
M99055,popgen_study,80,#FFCC99,na,na
M99056,popgen_study,203,#99CCCC,na,203A
M99057,popgen_study,17,#CC99FF,na,na
M99249,popgen_study,1424,#FF9999,na,1424B
M99250,st78_study,78,#CCCC33 ,2A,78A
M99251,popgen_study,780,#F8F8F8,na,nonMajor
M99390,popgen_study,262,#F8F8F8,na,na
M99391,popgen_study,17,#CC99FF,na,17A
M99401,popgen_study,1424,#FF9999,na,1424B
M99402,st78_study,78,#CCCC33 ,2A,78A
M99616,popgen_study,17,#CC99FF,na,17A
M99624,st78_study,78,#CCCC33 ,na,78A
M99824,popgen_study,78,#CCCC33 ,na,78B
M99825,st78_study,78,#CCCC33 ,2A,78A
M99826,st78_study,78,#CCCC33 ,2C,78A
M99827,popgen_study,1421,#66CC99,na,1421A