cgmlst-dists,M00065,M00066,M00362,M00363,M00680,M00943,M00945,M01234,M01235,M01236,M01603,M05847,M06114_3,M07824,M810154,M810885,M86159,M910050,M910478,M910479,M910480_2,M910665_1,M910881,M910882,M910888,M911140,M911142,M911144,M911146,M911362,M911364,M911373,M911374,M911375,M911619,M911620,M911842,M912102,M912103,M912106,M91414,M93370,M93924,M94211,M94926,M94927,M95768,M96011,M96902,M97750,M97944,M97945,M98146,M98147,M98516,M98703,M98884,M98889,M99250,M99402,M99624,M99825,M99826,GCA_003957785.1
M00065,0,64,21,48,51,24,49,50,49,433,55,41,49,51,24,446,19,78,50,49,57,49,48,67,48,48,49,49,50,50,49,49,53,49,49,56,49,31,50,25,67,440,424,20,17,431,51,75,25,48,49,51,51,51,49,52,52,53,48,48,39,48,67,99
M00066,64,0,54,29,30,57,29,30,29,463,39,64,29,32,57,463,50,56,30,30,37,29,28,4,30,28,29,29,30,30,29,29,34,29,31,35,29,63,33,58,4,463,446,51,50,461,31,70,58,29,30,32,32,31,29,35,31,32,28,28,40,28,6,72
M00362,21,54,0,39,42,0,40,41,40,439,49,29,40,42,0,453,6,71,41,42,49,40,39,58,39,39,40,40,41,41,40,40,44,40,41,47,40,7,43,1,58,447,431,7,7,437,42,67,4,40,41,43,42,42,40,44,43,44,39,39,30,39,60,105
M00363,48,29,39,0,4,42,2,3,2,451,10,47,2,5,42,454,36,35,3,3,11,2,2,27,3,1,2,2,3,3,2,2,7,2,3,8,2,49,6,43,27,447,431,37,35,449,4,46,43,2,2,5,5,4,2,8,6,6,1,1,17,1,29,96
M00680,51,30,42,4,0,45,1,5,4,453,14,51,4,5,45,456,39,37,6,6,12,4,4,28,5,3,4,4,5,3,4,2,9,4,6,11,4,52,8,46,28,448,432,40,38,451,6,49,46,4,5,7,8,6,4,10,8,8,3,3,20,3,30,97
M00943,24,57,0,42,45,0,43,44,43,442,52,32,43,45,0,456,9,74,44,45,52,43,42,61,42,42,43,43,44,44,43,43,47,43,44,50,43,7,46,1,61,450,434,10,10,440,45,70,6,43,44,46,45,45,43,47,46,47,42,42,33,42,63,108
M00945,49,29,40,2,1,43,0,3,2,452,12,49,2,3,43,455,37,37,4,4,10,2,2,27,3,1,2,2,3,1,2,0,7,2,4,9,2,50,6,44,27,447,432,38,36,450,4,47,44,2,3,5,6,4,2,8,6,6,1,1,18,1,29,96
M01234,50,30,41,3,5,44,3,0,3,453,13,50,3,6,44,456,38,38,5,5,7,3,3,28,4,2,3,3,4,4,3,3,8,3,5,10,3,51,7,45,28,448,432,39,37,451,0,48,45,3,4,1,2,0,3,4,7,7,2,2,19,2,30,97
M01235,49,29,40,2,4,43,2,3,0,455,12,49,2,5,43,458,37,36,4,4,11,2,2,27,3,1,2,2,3,3,2,2,7,2,4,9,2,50,6,44,27,450,434,38,36,453,4,47,44,2,3,5,6,4,2,7,6,5,1,1,18,1,29,96
M01236,433,463,439,451,453,442,452,453,455,0,447,444,454,453,442,35,439,433,454,456,459,454,454,470,453,454,455,455,455,454,455,454,456,455,455,453,455,446,454,442,472,27,28,437,435,18,457,424,439,454,455,454,450,455,454,456,457,455,454,454,449,454,472,461
M01603,55,39,49,10,14,52,12,13,12,447,0,56,12,14,52,448,46,36,13,12,21,12,12,37,13,11,12,12,13,12,12,12,13,12,13,16,12,58,14,53,37,441,424,45,44,445,14,56,52,12,12,15,15,14,10,18,12,14,11,11,27,11,38,104
M05847,41,64,29,47,51,32,49,50,49,444,56,0,49,50,32,454,28,76,50,51,58,49,48,68,48,48,49,49,50,50,49,49,52,49,50,56,49,39,51,33,68,446,430,29,27,441,51,73,34,49,50,52,51,51,49,53,52,54,48,48,39,48,69,113
M06114_3,49,29,40,2,4,43,2,3,2,454,12,49,0,5,43,457,37,37,4,4,11,2,2,27,3,1,2,2,3,3,2,2,7,2,4,9,2,50,6,44,27,449,433,38,36,452,4,47,44,2,3,5,6,4,2,8,6,6,1,1,18,1,29,96
M07824,51,32,42,5,5,45,3,6,5,453,14,50,5,0,45,456,39,40,6,7,14,5,5,30,6,4,5,5,6,4,5,3,10,5,6,11,4,52,9,46,30,448,432,40,38,451,7,49,46,5,6,8,9,7,5,11,9,9,4,4,20,4,32,99
M810154,24,57,0,42,45,0,43,44,43,442,52,32,43,45,0,456,9,74,44,45,52,43,42,61,42,42,43,43,44,44,43,43,47,43,44,50,43,7,46,1,61,450,434,10,10,440,45,70,6,43,44,46,45,45,43,47,46,47,42,42,33,42,63,108
M810885,446,463,453,454,456,456,455,456,458,35,448,454,457,456,456,0,453,439,456,459,462,457,458,470,456,457,458,458,458,457,458,457,459,458,458,456,458,460,457,456,471,26,29,450,449,32,460,422,453,458,458,458,453,458,457,459,458,459,457,457,447,457,472,460
M86159,19,50,6,36,39,9,37,38,37,439,46,28,37,39,9,453,0,68,38,39,46,37,36,54,36,36,37,37,38,38,37,37,41,37,38,44,37,16,40,10,54,447,431,3,5,437,39,64,11,37,38,40,39,39,37,41,40,41,36,36,28,36,56,102
M910050,78,56,71,35,37,74,37,38,36,433,36,76,37,40,74,439,68,0,36,36,45,37,37,60,37,36,37,37,37,37,37,37,39,37,38,40,37,79,39,75,60,430,414,69,66,433,39,71,74,37,36,40,39,39,35,38,37,36,36,36,49,36,61,128
M910478,50,30,41,3,6,44,4,5,4,454,13,50,4,6,44,456,38,36,0,6,12,4,4,29,5,3,4,4,5,5,4,4,9,4,6,11,4,51,7,45,29,449,433,39,37,452,6,47,45,4,5,6,8,6,4,9,8,8,3,3,20,3,31,97
M910479,49,30,42,3,6,45,4,5,4,456,12,51,4,7,45,459,39,36,6,0,12,4,4,29,5,3,4,4,5,5,4,4,7,4,5,11,4,52,8,46,29,451,435,40,38,454,6,49,46,3,4,7,8,6,2,8,8,6,3,3,20,3,31,98
M910480_2,57,37,49,11,12,52,10,7,11,459,21,58,11,14,52,462,46,45,12,12,0,11,11,35,12,10,11,11,12,12,11,11,16,11,13,16,11,59,15,53,35,454,438,47,45,457,7,53,53,10,12,8,9,7,11,11,15,14,10,10,27,10,37,104
M910665_1,49,29,40,2,4,43,2,3,2,454,12,49,2,5,43,457,37,37,4,4,11,0,2,27,3,1,2,2,3,3,2,2,7,2,4,9,2,50,6,44,27,449,433,38,36,452,4,47,44,2,3,5,6,4,2,8,6,6,1,1,18,1,29,96
M910881,48,28,39,2,4,42,2,3,2,454,12,48,2,5,42,458,36,37,4,4,11,2,0,26,3,1,2,2,3,3,2,2,7,2,4,9,2,49,6,43,26,449,433,37,35,452,4,47,43,2,3,5,6,4,2,8,6,6,1,1,18,1,28,95
M910882,67,4,58,27,28,61,27,28,27,470,37,68,27,30,61,470,54,60,29,29,35,27,26,0,28,26,27,27,28,28,27,27,32,27,29,34,27,68,31,62,0,471,454,55,54,469,29,70,62,27,28,30,31,29,27,33,30,31,26,26,40,26,2,75
M910888,48,30,39,3,5,42,3,4,3,453,13,48,3,6,42,456,36,37,5,5,12,3,3,28,0,2,3,3,4,4,3,3,8,3,5,9,3,48,7,43,28,449,433,37,35,451,5,47,43,3,4,6,7,5,3,9,7,7,2,2,18,2,30,96
M911140,48,28,39,1,3,42,1,2,1,454,11,48,1,4,42,457,36,36,3,3,10,1,1,26,2,0,1,1,2,2,1,1,6,1,3,8,1,49,5,43,26,449,433,37,35,452,3,46,43,1,2,4,5,3,1,7,5,5,0,0,17,0,28,95
M911142,49,29,40,2,4,43,2,3,2,455,12,49,2,5,43,458,37,37,4,4,11,2,2,27,3,1,0,2,3,3,2,2,7,2,4,9,2,50,6,44,27,450,434,38,36,453,4,47,44,2,3,5,6,4,2,8,6,6,1,1,18,1,29,96
M911144,49,29,40,2,4,43,2,3,2,455,12,49,2,5,43,458,37,37,4,4,11,2,2,27,3,1,2,0,3,3,2,2,7,0,4,9,2,50,6,44,27,450,434,38,36,453,4,47,44,2,3,5,6,4,2,8,6,6,1,1,18,1,29,96
M911146,50,30,41,3,5,44,3,4,3,455,13,50,3,6,44,458,38,37,5,5,12,3,3,28,4,2,3,3,0,4,3,3,8,3,5,10,3,51,7,45,28,450,434,39,37,453,5,48,45,3,4,6,7,5,3,9,7,7,2,2,19,2,30,97
M911362,50,30,41,3,3,44,1,4,3,454,12,50,3,4,44,457,38,37,5,5,12,3,3,28,4,2,3,3,4,0,3,1,8,3,5,10,3,51,7,45,28,449,433,39,37,452,5,48,45,3,4,6,7,5,3,9,7,7,2,2,19,2,30,97
M911364,49,29,40,2,4,43,2,3,2,455,12,49,2,5,43,458,37,37,4,4,11,2,2,27,3,1,2,2,3,3,0,2,7,2,4,9,2,50,6,44,27,450,434,38,36,453,4,47,44,2,3,5,6,4,2,8,6,6,1,1,18,1,29,96
M911373,49,29,40,2,2,43,0,3,2,454,12,49,2,3,43,457,37,37,4,4,11,2,2,27,3,1,2,2,3,1,2,0,7,2,4,9,2,50,6,44,27,449,433,38,36,452,4,47,44,2,3,5,6,4,2,8,6,6,1,1,18,1,29,96
M911374,53,34,44,7,9,47,7,8,7,456,13,52,7,10,47,459,41,39,9,7,16,7,7,32,8,6,7,7,8,8,7,7,0,7,9,14,7,54,11,48,32,451,435,42,40,454,9,51,48,7,8,10,11,9,5,13,11,9,6,6,23,6,34,101
M911375,49,29,40,2,4,43,2,3,2,455,12,49,2,5,43,458,37,37,4,4,11,2,2,27,3,1,2,0,3,3,2,2,7,0,4,9,2,50,6,44,27,450,434,38,36,453,4,47,44,2,3,5,6,4,2,8,6,6,1,1,18,1,29,96
M911619,49,31,41,3,6,44,4,5,4,455,13,50,4,6,44,458,38,38,6,5,13,4,4,29,5,3,4,4,5,5,4,4,9,4,0,11,4,50,6,45,29,450,434,39,37,453,6,49,45,4,4,7,7,6,4,10,8,8,3,3,20,3,31,96
M911620,56,35,47,8,11,50,9,10,9,453,16,56,9,11,50,456,44,40,11,11,16,9,9,34,9,8,9,9,10,10,9,9,14,9,11,0,8,57,12,51,34,448,432,45,43,451,11,52,51,9,10,12,12,11,9,14,12,12,8,8,25,8,35,103
M911842,49,29,40,2,4,43,2,3,2,455,12,49,2,4,43,458,37,37,4,4,11,2,2,27,3,1,2,2,3,3,2,2,7,2,4,8,0,50,6,44,27,450,434,38,36,453,4,47,44,2,3,5,6,4,2,8,6,6,1,1,18,1,29,96
M912102,31,63,7,49,52,7,50,51,50,446,58,39,50,52,7,460,16,79,51,52,59,50,49,68,48,49,50,50,51,51,50,50,54,50,50,57,50,0,53,6,68,454,436,16,17,444,52,77,13,49,51,52,51,52,50,54,53,53,49,49,40,49,69,114
M912103,50,33,43,6,8,46,6,7,6,454,14,51,6,9,46,457,40,39,7,8,15,6,6,31,7,5,6,6,7,7,6,6,11,6,6,12,6,53,0,47,31,449,433,41,38,452,8,50,47,6,7,9,9,8,6,12,10,10,5,5,22,5,32,97
M912106,25,58,1,43,46,1,44,45,44,442,53,33,44,46,1,456,10,75,45,46,53,44,43,62,43,43,44,44,45,45,44,44,48,44,45,51,44,6,47,0,62,450,433,11,11,440,46,71,7,44,45,47,46,46,44,48,47,48,43,43,34,43,64,109
M91414,67,4,58,27,28,61,27,28,27,472,37,68,27,30,61,471,54,60,29,29,35,27,26,0,28,26,27,27,28,28,27,27,32,27,29,34,27,68,31,62,0,472,455,55,54,470,29,70,62,27,28,30,31,29,27,33,30,31,26,26,40,26,2,75
M93370,440,463,447,447,448,450,447,448,450,27,441,446,449,448,450,26,447,430,449,451,454,449,449,471,449,449,450,450,450,449,450,449,451,450,450,448,450,454,449,450,472,0,2,444,442,21,452,414,447,449,450,449,446,450,449,452,452,450,449,449,440,449,472,461
M93924,424,446,431,431,432,434,432,432,434,28,424,430,433,432,434,29,431,414,433,435,438,433,433,454,433,433,434,434,434,433,434,433,435,434,434,432,434,436,433,433,455,2,0,427,425,24,435,397,430,432,433,432,430,433,432,435,435,433,432,432,423,432,454,444
M94211,20,51,7,37,40,10,38,39,38,437,45,29,38,40,10,450,3,69,39,40,47,38,37,55,37,37,38,38,39,39,38,38,42,38,39,45,38,16,41,11,55,444,427,0,6,435,40,65,12,38,39,41,40,40,38,42,41,42,37,37,28,37,57,101
M94926,17,50,7,35,38,10,36,37,36,435,44,27,36,38,10,449,5,66,37,38,45,36,35,54,35,35,36,36,37,37,36,36,40,36,37,43,36,17,38,11,54,442,425,6,0,433,38,61,11,36,37,39,39,38,36,40,39,40,35,35,26,35,55,101
M94927,431,461,437,449,451,440,450,451,453,18,445,441,452,451,440,32,437,433,452,454,457,452,452,469,451,452,453,453,453,452,453,452,454,453,453,451,453,444,452,440,470,21,24,435,433,0,455,422,437,452,453,452,448,453,452,454,455,453,452,452,447,452,470,459
M95768,51,31,42,4,6,45,4,0,4,457,14,51,4,7,45,460,39,39,6,6,7,4,4,29,5,3,4,4,5,5,4,4,9,4,6,11,4,52,8,46,29,452,435,40,38,455,0,49,46,4,5,1,2,0,4,4,8,8,3,3,20,3,31,98
M96011,75,70,67,46,49,70,47,48,47,424,56,73,47,49,70,422,64,71,47,49,53,47,47,70,47,46,47,47,48,48,47,47,51,47,49,52,47,77,50,71,70,414,397,65,61,422,49,0,70,46,48,50,50,49,47,50,51,49,46,46,42,46,72,137
M96902,25,58,4,43,46,6,44,45,44,439,52,34,44,46,6,453,11,74,45,46,53,44,43,62,43,43,44,44,45,45,44,44,48,44,45,51,44,13,47,7,62,447,430,12,11,437,46,70,0,44,45,47,46,46,44,48,46,48,43,43,34,43,64,107
M97750,48,29,40,2,4,43,2,3,2,454,12,49,2,5,43,458,37,37,4,3,10,2,2,27,3,1,2,2,3,3,2,2,7,2,4,9,2,49,6,44,27,449,432,38,36,452,4,46,44,0,2,5,6,4,2,7,6,6,1,1,18,1,29,96
M97944,49,30,41,2,5,44,3,4,3,455,12,50,3,6,44,458,38,36,5,4,12,3,3,28,4,2,3,3,4,4,3,3,8,3,4,10,3,51,7,45,28,450,433,39,37,453,5,48,45,2,0,6,7,5,3,8,7,7,2,2,19,2,30,97
M97945,51,32,43,5,7,46,5,1,5,454,15,52,5,8,46,458,40,40,6,7,8,5,5,30,6,4,5,5,6,6,5,5,10,5,7,12,5,52,9,47,30,449,432,41,39,452,1,50,47,5,6,0,3,1,5,5,9,9,4,4,21,4,32,99
M98146,51,32,42,5,8,45,6,2,6,450,15,51,6,9,45,453,39,39,8,8,9,6,6,31,7,5,6,6,7,7,6,6,11,6,7,12,6,51,9,46,31,446,430,40,39,448,2,50,46,6,7,3,0,2,6,6,10,10,5,5,21,5,33,98
M98147,51,31,42,4,6,45,4,0,4,455,14,51,4,7,45,458,39,39,6,6,7,4,4,29,5,3,4,4,5,5,4,4,9,4,6,11,4,52,8,46,29,450,433,40,38,453,0,49,46,4,5,1,2,0,4,4,8,8,3,3,20,3,31,98
M98516,49,29,40,2,4,43,2,3,2,454,10,49,2,5,43,457,37,35,4,2,11,2,2,27,3,1,2,2,3,3,2,2,5,2,4,9,2,50,6,44,27,449,432,38,36,452,4,47,44,2,3,5,6,4,0,8,6,4,1,1,18,1,29,96
M98703,52,35,44,8,10,47,8,4,7,456,18,53,8,11,47,459,41,38,9,8,11,8,8,33,9,7,8,8,9,9,8,8,13,8,10,14,8,54,12,48,33,452,435,42,40,454,4,50,48,7,8,5,6,4,8,0,11,11,7,7,22,7,34,102
M98884,52,31,43,6,8,46,6,7,6,457,12,52,6,9,46,458,40,37,8,8,15,6,6,30,7,5,6,6,7,7,6,6,11,6,8,12,6,53,10,47,30,452,435,41,39,455,8,51,46,6,7,9,10,8,6,11,0,10,5,5,21,5,31,98
M98889,53,32,44,6,8,47,6,7,5,455,14,54,6,9,47,459,41,36,8,6,14,6,6,31,7,5,6,6,7,7,6,6,9,6,8,12,6,53,10,48,31,450,433,42,40,453,8,49,48,6,7,9,10,8,4,11,10,0,5,5,22,5,33,101
M99250,48,28,39,1,3,42,1,2,1,454,11,48,1,4,42,457,36,36,3,3,10,1,1,26,2,0,1,1,2,2,1,1,6,1,3,8,1,49,5,43,26,449,432,37,35,452,3,46,43,1,2,4,5,3,1,7,5,5,0,0,17,0,28,95
M99402,48,28,39,1,3,42,1,2,1,454,11,48,1,4,42,457,36,36,3,3,10,1,1,26,2,0,1,1,2,2,1,1,6,1,3,8,1,49,5,43,26,449,432,37,35,452,3,46,43,1,2,4,5,3,1,7,5,5,0,0,17,0,28,95
M99624,39,40,30,17,20,33,18,19,18,449,27,39,18,20,33,447,28,49,20,20,27,18,18,40,18,17,18,18,19,19,18,18,23,18,20,25,18,40,22,34,40,440,423,28,26,447,20,42,34,18,19,21,21,20,18,22,21,22,17,17,0,17,42,99
M99825,48,28,39,1,3,42,1,2,1,454,11,48,1,4,42,457,36,36,3,3,10,1,1,26,2,0,1,1,2,2,1,1,6,1,3,8,1,49,5,43,26,449,432,37,35,452,3,46,43,1,2,4,5,3,1,7,5,5,0,0,17,0,28,95
M99826,67,6,60,29,30,63,29,30,29,472,38,69,29,32,63,472,56,61,31,31,37,29,28,2,30,28,29,29,30,30,29,29,34,29,31,35,29,69,32,64,2,472,454,57,55,470,31,72,64,29,30,32,33,31,29,34,31,33,28,28,42,28,0,77
GCA_003957785.1,99,72,105,96,97,108,96,97,96,461,104,113,96,99,108,460,102,128,97,98,104,96,95,75,96,95,96,96,97,97,96,96,101,96,96,103,96,114,97,109,75,461,444,101,101,459,98,137,107,96,97,99,98,98,96,102,98,101,95,95,99,95,77,0
